iter	Passed	Remaining
445	1168	5792
446	1170	5788
447	1172	5783
448	1174	5777
449	1177	5774
450	1179	5769
451	1182	5769
452	1184	5763
453	1186	5758
454	1188	5753
455	1191	5752
456	1194	5749
457	1196	5746
458	1199	5742
459	1201	5739
460	1204	5738
461	1207	5736
462	1209	5731
463	1211	5728
464	1214	5725
465	1216	5721
466	1218	5716
467	1221	5712
468	1223	5708
469	1226	5706
470	1228	5703
471	1231	5700
472	1233	5694
473	1236	5693
474	1238	5687
475	1240	5683
476	1242	5679
477	1245	5675
478	1247	5671
479	1249	5668
480	1251	5663
481	1253	5658
482	1256	5657
483	1259	5654
484	1261	5650
485	1263	5645
486	1266	5641
487	1268	5638
488	1270	5633
489	1272	5627
490	1274	5622
491	1276	5618
492	1278	5612
493	1280	5608
494	1283	5605
495	1285	5601
496	1288	5598
497	1290	5595
498	1292	5590
499	1294	5585
500	1297	5582
501	1299	5576
502	1301	5573
503	1304	5571
504	1306	5568
505	1309	5565
506	1311	5562
507	1314	5559
508	1316	5554
509	1318	5551
510	1320	5546
511	1322	5542
512	1325	5538
513	1328	5538
514	1330	5532
515	1332	5530
516	1334	5525
517	1337	5522
518	1339	5517
519	1342	5515
520	1344	5514
521	1347	5510
522	1350	5508
523	1353	5509
524	1357	5511
525	1359	5509
526	1362	5506
527	1365	5504
528	1367	5500
529	1369	5496
530	1371	5492
531	1374	5490
532	1376	5486
533	1378	5481
534	1381	5477
535	1383	5474
536	1385	5471
537	1388	5467
538	1390	5464
539	1393	5461
540	1395	5458
541	1398	5456
542	1400	5452
543	1402	5447
544	1404	5443
545	1407	5440
546	1409	5437
547	1412	5435
548	1414	5431
549	1416	5425
550	1418	5422
551	1421	5419
552	1423	5416
553	1426	5413
554	1428	5410
555	1430	5406
556	1433	5403
557	1435	5399
558	1438	5398
559	1441	5396
560	1443	5393
561	1445	5389
562	1448	5387
563	1450	5384
564	1452	5379
565	1454	5374
566	1457	5370
567	1459	5366
568	1461	5362
569	1463	5359
570	1465	5354
571	1467	5350
572	1469	5345
573	1472	5342
574	1475	5341
575	1477	5338
576	1479	5334
577	1481	5328
578	1484	5326
579	1486	5323
580	1488	5319
581	1490	5315
582	1493	5311
583	1495	5308
584	1497	5305
585	1500	5302
586	1502	5299
587	1504	5294
588	1507	5292
589	1509	5288
590	1512	5286
591	1515	5285
592	1517	5282
593	1520	5279
594	1522	5276
595	1525	5273
596	1527	5271
597	1530	5269
598	1532	5266
599	1535	5262
600	1537	5258
601	1539	5254
602	1541	5250
603	1543	5247
604	1545	5243
605	1548	5240
606	1550	5237
607	1553	5235
608	1555	5231
609	1557	5228
610	1560	5223
611	1562	5220
612	1564	5216
613	1566	5213
