iter	RMSE
366	0.5485613158
367	0.5479058944
368	0.5474400075
369	0.5474041475
370	0.5474041473
371	0.5468818801
372	0.5461819425
373	0.5458856021
374	0.5448781875
375	0.5446132238
376	0.5438061179
377	0.5429923008
378	0.5422649109
379	0.5419937541
380	0.5416068753
381	0.5414198975
382	0.5413681349
383	0.541368089
384	0.5413507641
385	0.5413222021
386	0.5409334881
387	0.5409195871
388	0.5407269957
389	0.5403809426
390	0.5401603507
391	0.5401603506
392	0.5400670908
393	0.5397635414
394	0.539494263
395	0.5384823489
396	0.5375017837
397	0.5373236635
398	0.5372129767
399	0.5362650472
400	0.5361235374
401	0.5359218652
402	0.5356093769
403	0.5351739271
404	0.5346786207
405	0.5343822856
406	0.5342558547
407	0.5337787195
408	0.5329941553
409	0.5324679333
410	0.5322090576
411	0.5318990233
412	0.5315760191
413	0.5315624708
414	0.5314793269
415	0.5310785449
416	0.5309219599
417	0.5306462519
418	0.5303217961
419	0.5301832855
420	0.5297023269
421	0.52903746
422	0.5281853513
423	0.5281553291
424	0.5273137489
425	0.5270643456
426	0.5268837369
427	0.5267823631
428	0.5267308432
429	0.5267306701
430	0.5265412613
431	0.5260702983
432	0.5256867974
433	0.5255201046
434	0.5255201045
435	0.5251147704
436	0.5245807886
437	0.5242796051
438	0.5238517127
439	0.5237459535
440	0.5235274581
441	0.5232210891
442	0.5231250673
443	0.5223863201
444	0.522168356
445	0.52200368
446	0.5212120652
447	0.5205604387
448	0.5205604386
449	0.5203346563
450	0.5203346563
451	0.5201882185
452	0.5197801089
453	0.518935783
454	0.5185417021
455	0.5182982328
456	0.5182683064
457	0.5177459049
458	0.5173718168
459	0.5172636728
460	0.517015975
461	0.5164787899
462	0.5161967297
463	0.5155962221
464	0.5154511334
465	0.5151863186
466	0.5145396934
467	0.5139205565
468	0.5137096079
469	0.5135929835
470	0.5134048504
471	0.5125701474
472	0.512295318
473	0.5120357511
474	0.5115304338
475	0.5113652767
476	0.5107172946
477	0.510426508
478	0.5102519169
479	0.5098461392
480	0.5095156593
481	0.5092619338
482	0.5091590955
483	0.5086422726
484	0.5084511599
485	0.5082996985
486	0.5081346357
487	0.5077641759
488	0.5072065427
489	0.5069663085
490	0.5068089337
491	0.5066939921
492	0.506522744
493	0.5061792452
494	0.5060613805
495	0.5058668997
496	0.5052001741
497	0.5049584585
498	0.504356867
499	0.5038339186
500	0.503758254
501	0.5031490772
502	0.5030428423
503	0.5030037111
504	0.5026335885
505	0.502363684
506	0.5021014289
507	0.5015682543
508	0.5013670425
509	0.5009944963
510	0.5006398395
511	0.5003322129
512	0.500054278
513	0.4999371942
514	0.4999371941
515	0.4995556068
516	0.4995556067
517	0.4994568236
518	0.4993201327
519	0.4990890397
520	0.4987256073
521	0.4986365167
522	0.4985317822
523	0.4978497956
524	0.4978461023
525	0.4975642848
526	0.4969824521
527	0.4968509785
528	0.4966743129
529	0.4962619491
530	0.4959868697
531	0.49568086
532	0.4952375775
533	0.4947996391
534	0.4947996391
535	0.4942733631
536	0.4939233312
537	0.4937712011
538	0.4934308664
539	0.4932694737
540	0.493253539
541	0.4931389734
542	0.4929471331
543	0.4927275808
544	0.4927125413
545	0.4923770255
546	0.4921114975
547	0.4921111428
548	0.4918026287
549	0.4916994653
550	0.4913905176
551	0.4911309113
552	0.4906980498
553	0.4902757723
554	0.4900416889
555	0.4899542887
556	0.4895077527
557	0.4890978228
558	0.4889822991
559	0.4888391183
560	0.4882087489
561	0.4880124621
562	0.4878362242
563	0.4875824289
564	0.4870384861
565	0.4864492975
566	0.4858971629
567	0.4856786251
568	0.4853949931
569	0.4851412524
570	0.4849143219
571	0.4846165611
572	0.4843328217
573	0.4841973872
574	0.4840218736
575	0.4838292934
576	0.4836217224
577	0.4834519908
578	0.4830603223
579	0.4828261305
580	0.4828072554
581	0.4827868978
582	0.4823134185
583	0.4818261066
584	0.4816740118
585	0.4813111211
586	0.4808441478
587	0.4805035901
588	0.4802892091
589	0.4797345275
590	0.4796258248
591	0.4795246216
592	0.4791279198
593	0.479059055
594	0.4789597804
595	0.4784615984
596	0.4781349999
597	0.4780456811
598	0.4773898244
599	0.4768729484
600	0.4764050948
601	0.4764050948
602	0.4763080631
603	0.4756943816
604	0.47557225
605	0.4753101301
606	0.4749700083
607	0.4748619879
608	0.474534027
609	0.4741656838
610	0.4741596177
611	0.4741575534
612	0.4737899289
613	0.4734278372
614	0.4730220964
615	0.4728919539
616	0.4726974313
617	0.4725223131
618	0.4722645936
619	0.4721037419
620	0.4720991395
621	0.4715430564
622	0.4714793576
623	0.4712572909
624	0.4711691645
625	0.470556204
626	0.470229483
627	0.4701469166
628	0.4697032676
629	0.4695781858
630	0.4695770944
631	0.4694872477
632	0.4692201699
633	0.4690146634
634	0.468960323
635	0.4686834665
636	0.4684542251
637	0.4682400917
638	0.4681124722
639	0.4681124722
640	0.4674614426
641	0.4668959242
642	0.466407493
643	0.4659817399
644	0.4659668126
645	0.4653524044
646	0.4652357916
647	0.4652357916
648	0.4645870537
649	0.4642079387
650	0.4642079387
651	0.4640584398
652	0.4636985095
653	0.4635377452
654	0.4631031395
655	0.4626536613
656	0.4622534945
657	0.4620606116
658	0.4619161041
659	0.4617162736
660	0.4613798352
661	0.4612964575
662	0.4611959898
663	0.4606985333
664	0.4603799958
665	0.460134456
666	0.4599234876
667	0.4593579644
668	0.4593579644
669	0.4591958382
670	0.458882685
671	0.458745083
672	0.4583248066
673	0.4578616825
674	0.4577155122
675	0.457672208
676	0.4574706882
677	0.4573429009
678	0.4572421093
679	0.4568631159
680	0.4568631158
681	0.4563741893
682	0.4562018647
683	0.4562018646
684	0.4557292261
685	0.4552212765
686	0.4551858776
687	0.4549235687
688	0.4546469492
689	0.4544562139
690	0.4542240393
691	0.4541275568
692	0.4541275568
693	0.4537294923
694	0.4534769726
695	0.4530503948
696	0.4527192375
697	0.4525378187
698	0.4523037464
699	0.4520179944
700	0.4520179944
701	0.4519900371
702	0.4515389429
703	0.4512817773
704	0.4512784867
705	0.4507588403
706	0.4503915535
707	0.4500313339
708	0.4497649963
709	0.4496130242
710	0.4493769798
711	0.4491879597
712	0.4491879597
713	0.4489630375
714	0.4485099447
715	0.4482191399
716	0.4480357242
717	0.4477689603
718	0.4477689603
719	0.4473897715
720	0.4471519686
721	0.4465861107
722	0.4462799063
723	0.4459537966
724	0.4455354184
725	0.4451514945
726	0.4448216517
727	0.4445754874
728	0.4442704002
729	0.4437072288
730	0.4434028589
731	0.4430093087
732	0.4428748707
733	0.442460383
734	0.4423192063
735	0.442309797
736	0.4418058198
737	0.4415144715
738	0.4412742308
739	0.4406937067
740	0.4404549298
741	0.4402218942
742	0.4399437874
743	0.4396988298
744	0.4394000063
745	0.4391076458
746	0.4388795102
747	0.4385112771
748	0.4383852851
749	0.4380280188
750	0.4380270971
751	0.4375838126
752	0.4372068155
753	0.4367687678
754	0.436359166
755	0.4359811157
756	0.4359811157
757	0.4359059378
758	0.4356113534
759	0.4352442469
760	0.4349329978
761	0.4344990674
762	0.4341847045
763	0.433824803
764	0.4333457046
765	0.4331227898
766	0.4330895077
767	0.4327537177
768	0.4325016095
769	0.4325016095
770	0.4322781947
771	0.4319711117
772	0.4318634484
773	0.4317298074
774	0.4315433513
775	0.4311405689
776	0.4309808483
777	0.4306402043
778	0.4306375981
779	0.4303535842
780	0.4298157245
781	0.4294706834
782	0.4290505388
783	0.4285840168
784	0.4281550303
785	0.4278536507
786	0.4274161223
787	0.4271850862
788	0.4269352743
789	0.4269352743
790	0.4267364794
791	0.4264548016
792	0.4262124321
793	0.4258395826
794	0.4255035991
795	0.4250963234
796	0.4246786471
797	0.4243941552
798	0.4241206688
799	0.423919341
800	0.423919341
801	0.4235421509
802	0.4232466336
803	0.4230757044
804	0.4225957507
805	0.4225122914
806	0.4225122914
807	0.422267936
808	0.4219650338
809	0.4215953683
810	0.4212402066
811	0.4210438666
812	0.4207488496
813	0.420489653
814	0.420125671
815	0.4196978708
816	0.4194766747
817	0.4192508461
818	0.4188451843
819	0.4187060123
820	0.4183568398
821	0.4182902075
822	0.4179100433
823	0.4176614936
824	0.4172762453
825	0.4170449164
826	0.4167203096
827	0.4164403564
828	0.4162724291
829	0.416110701
830	0.4159094982
831	0.4154681638
832	0.4151922871
833	0.4150709807
834	0.4147068587
835	0.4143078989
836	0.4139456596
837	0.4137609207
838	0.4133305305
839	0.4131185533
840	0.4128994073
841	0.4127589783
842	0.4126000697
843	0.4121758977
844	0.4119797685
845	0.4116694405
846	0.4114574354
847	0.4111644799
848	0.4110485156
849	0.4108648748
850	0.4106127361
851	0.4106039087
852	0.4103874811
853	0.4103588366
854	0.4101234177
855	0.4100808788
856	0.4097260234
857	0.40951834
858	0.40923308
859	0.4089418196
860	0.4086315969
861	0.4083383526
862	0.4080297708
863	0.40791923
864	0.4075670958
865	0.4072207994
866	0.4068824341
867	0.4068226656
868	0.4064601438
869	0.406181471
870	0.4058644278
871	0.4058015376
872	0.4056321306
873	0.4056182856
874	0.4051480676
875	0.4048721502
876	0.4045340283
877	0.4042784897
878	0.4040973176
879	0.403905835
880	0.4037931586
881	0.4035578799
882	0.4034276324
883	0.4031502737
884	0.4028179268
885	0.4027409589
886	0.4027159124
887	0.4024792811
888	0.402264069
889	0.4020608548
890	0.4020403987
891	0.4017750116
892	0.4014691704
893	0.4012200546
894	0.401025295
895	0.4008184768
896	0.4005263121
897	0.4003035182
898	0.4000463533
899	0.4000248519
900	0.3998047648
901	0.3996209911
902	0.3994603182
903	0.3991881092
904	0.398921754
905	0.3986235629
906	0.3983871129
907	0.3980746844
908	0.3978482989
909	0.397643725
910	0.3974047814
911	0.3974007284
912	0.3970452435
913	0.3967181063
914	0.39646345
915	0.3961908658
916	0.3959746987
917	0.3955963099
918	0.3955861866
919	0.3953802478
920	0.3950431096
921	0.3947815283
922	0.3944791058
923	0.3942821017
924	0.3940699629
925	0.3938540414
926	0.3936472948
927	0.3933628461
928	0.3931682463
929	0.3930383767
930	0.3927582248
931	0.3925744391
932	0.3924251439
933	0.3922705835
934	0.3921167258
935	0.3918319025
936	0.3916150518
937	0.3913729059
938	0.3911078583
939	0.3907847676
940	0.3905542606
941	0.3903016029
942	0.3900289911
943	0.3898243204
944	0.3896430168
945	0.3896349344
946	0.3893787255
947	0.3891607581
948	0.3889791244
949	0.3887175756
950	0.3885686226
951	0.3883328974
952	0.3880942781
953	0.3878527086
954	0.3877697979
955	0.387584839
956	0.3874381854
957	0.3871774375
958	0.3870781313
959	0.386865508
960	0.3866838913
961	0.3864970192
962	0.3862845084
963	0.3860583
964	0.3858501041
965	0.3856409368
966	0.385330109
967	0.385163415
968	0.3848120806
969	0.3845402186
970	0.384353992
971	0.3841055601
972	0.3838608696
973	0.3836832956
974	0.3834344163
975	0.3832398587
976	0.3830844184
977	0.3829522164
978	0.3828381892
979	0.3826568546
980	0.3824187209
981	0.3823873555
982	0.3822807183
983	0.3820034815
984	0.3819492728
985	0.381678549
986	0.3813718157
987	0.3812121396
988	0.3809682143
989	0.3808368886
990	0.3806790381
991	0.3804675692
992	0.3801982954
993	0.3799960023
994	0.3798469664
995	0.3795344482
996	0.3793844331
997	0.3792895867
998	0.3791539151
999	0.3790623161
1000	0.3788006923
1001	0.3785631542
1002	0.3783566342
1003	0.3781317943
1004	0.3779942237
1005	0.3779942237
1006	0.3778160039
1007	0.3776138838
1008	0.3774131404
1009	0.3772535156
1010	0.3772029596
1011	0.377032029
1012	0.3768711312
1013	0.3768500236
1014	0.3767288169
1015	0.3765127709
1016	0.3763252813
1017	0.376118009
1018	0.3759243236
1019	0.3757473055
1020	0.3755837312
1021	0.3755783459
1022	0.3754311677
1023	0.3752602779
1024	0.3749780744
1025	0.3748464203
1026	0.3745919259
1027	0.3743741947
1028	0.3741993736
1029	0.3741115683
1030	0.3738852552
1031	0.3737449357
1032	0.3735413876
1033	0.373316469
1034	0.373178725
1035	0.3730024195
1036	0.3728368188
1037	0.3726635527
1038	0.3724615827
1039	0.3723383112
1040	0.3721042514
1041	0.3719381069
1042	0.3717773187
1043	0.3716575389
1044	0.3714898449
1045	0.3713328837
1046	0.3711346705
1047	0.3710312714
1048	0.3708640056
1049	0.3707084212
1050	0.3704700977
1051	0.370253312
1052	0.3701680744
1053	0.3699032339
1054	0.3696322871
1055	0.3695395655
1056	0.3694420926
1057	0.3692749392
1058	0.3691252652
1059	0.3689627816
1060	0.3687931821
1061	0.3685929184
1062	0.3685268887
1063	0.3683110112
1064	0.3681544995
1065	0.3680371782
1066	0.3679177498
1067	0.367680172
1068	0.3675094487
1069	0.3673603842
1070	0.3671512808
1071	0.366938197
1072	0.3667028892
1073	0.3665482751
1074	0.3663750203
1075	0.366251225
1076	0.3660566249
1077	0.3658275726
1078	0.3656609964
1079	0.3654416122
1080	0.3653266179
1081	0.3652135294
1082	0.3650599855
1083	0.3650599855
1084	0.3648867956
1085	0.3646030347
1086	0.3645214915
1087	0.3644629516
1088	0.3643406657
1089	0.3641339072
1090	0.3641204922
1091	0.3640833557
1092	0.3639908542
1093	0.363875992
1094	0.3637893299
1095	0.3637830784
1096	0.3637593145
1097	0.3636635429
1098	0.3634821664
1099	0.3632645612
1100	0.3629764927
1101	0.3628119651
1102	0.3626996393
1103	0.3626996393
1104	0.3626996393
1105	0.3624468861
1106	0.3622904886
1107	0.362125772
1108	0.3619074908
1109	0.3619074908
1110	0.3617026906
1111	0.3614490177
1112	0.3612443873
1113	0.3610228459
1114	0.3608280226
1115	0.3605777105
1116	0.3604153724
1117	0.3603304889
1118	0.3601538798
1119	0.3600245875
1120	0.3598873959
1121	0.3597323783
1122	0.3595974406
1123	0.3594360917
1124	0.3593403599
1125	0.3591947399
1126	0.3590667771
1127	0.3590624334
1128	0.3589039671
1129	0.3587526464
1130	0.3585995165
1131	0.3583729031
1132	0.3581364642
1133	0.357961899
1134	0.3578063596
1135	0.3576724155
1136	0.357585085
1137	0.3574330356
1138	0.3573044494
1139	0.3571793302
1140	0.357045813
1141	0.3570399546
1142	0.3569236088
1143	0.3567054174
1144	0.3564862738
1145	0.3563472549
1146	0.3561762432
1147	0.3560126114
1148	0.3558362403
1149	0.3556385979
1150	0.3555591516
1151	0.3554541742
1152	0.355373711
1153	0.3552990541
1154	0.3551467489
1155	0.3550037648
1156	0.3548691565
1157	0.3548288182
1158	0.3546827618
1159	0.3545673409
1160	0.3545473395
1161	0.3544358395
1162	0.3543034621
1163	0.3540472624
1164	0.3538944869
1165	0.3537530795
1166	0.3537138494
1167	0.3537088002
1168	0.3535492422
1169	0.3534449445
1170	0.3533258998
1171	0.3533258997
1172	0.3531712522
1173	0.353063656
1174	0.3529698027
1175	0.3528976182
1176	0.3528215495
1177	0.3527037667
1178	0.3525575867
1179	0.3523877648
1180	0.3522931204
1181	0.3521449416
1182	0.3519276635
1183	0.3517756109
1184	0.351590106
1185	0.3514745122
1186	0.3513600255
1187	0.3511909281
1188	0.3510447169
1189	0.3509286353
1190	0.3508216704
1191	0.3508216703
1192	0.3506742212
1193	0.3505074271
1194	0.3502842176
1195	0.3501688209
1196	0.3500502645
1197	0.34993276
1198	0.349802697
1199	0.3496668767
1200	0.349656863
1201	0.3494943684
1202	0.3494251823
1203	0.3494251823
1204	0.349333002
1205	0.349333002
1206	0.3491773722
1207	0.3490999648
1208	0.3489814627
1209	0.3488455875
1210	0.3487438424
1211	0.3485674044
1212	0.3483880971
1213	0.3482996919
1214	0.3481989291
1215	0.3480163012
1216	0.3480125606
1217	0.3479404252
1218	0.3477886324
1219	0.3476403711
1220	0.3475214962
1221	0.3475214961
1222	0.3473657011
1223	0.347197184
1224	0.3471427899
1225	0.3470097527
1226	0.3470031829
1227	0.34688407
1228	0.3467262205
1229	0.3465732441
1230	0.3465540822
1231	0.3464009188
1232	0.346291119
1233	0.3461735949
1234	0.3460211541
1235	0.3459696515
1236	0.3458103974
1237	0.3456736328
1238	0.3454745278
1239	0.3453049514
1240	0.3451875362
1241	0.3450099335
1242	0.3448530771
1243	0.3447203478
1244	0.3445246833
1245	0.3443140106
1246	0.3442201041
1247	0.344109891
1248	0.3439325139
1249	0.3437935686
1250	0.3436720212
1251	0.343665375
1252	0.3434971908
1253	0.3433451848
1254	0.3431717756
1255	0.3430602272
1256	0.3429770788
1257	0.342846471
1258	0.3427026641
1259	0.342610379
1260	0.3424425616
1261	0.342321051
1262	0.3422240407
1263	0.3421025816
1264	0.3421025816
1265	0.3420080376
1266	0.3419448462
1267	0.3416967555
1268	0.3416210668
1269	0.3415145508
1270	0.3414302321
1271	0.3413632933
1272	0.3412172568
1273	0.3411053987
1274	0.3409687816
1275	0.3408444182
1276	0.3406577171
1277	0.3405191442
1278	0.3403641666
1279	0.3402477659
1280	0.3400991017
1281	0.3400991017
1282	0.3399852476
1283	0.3398754013
1284	0.3397278225
1285	0.339579494
1286	0.3394251893
1287	0.3393399004
1288	0.3391813802
1289	0.3390454494
1290	0.3389241297
1291	0.3388705209
1292	0.3387115458
1293	0.3385786301
1294	0.3384473559
1295	0.3383129737
1296	0.3383129737
1297	0.3382163996
1298	0.3381408165
1299	0.3380163319
1300	0.3379619188
1301	0.3377155642
1302	0.3375527839
1303	0.3373944978
1304	0.3372384221
1305	0.3370902707
1306	0.3369503714
1307	0.3368101092
1308	0.3367555914
1309	0.3367555914
1310	0.336620235
1311	0.3365212754
1312	0.3364416834
1313	0.3364351852
1314	0.3363852037
1315	0.3361959839
1316	0.3360888542
1317	0.3360725787
1318	0.3359653958
1319	0.3359148143
1320	0.3357479388
1321	0.3355293542
1322	0.3353814076
1323	0.3353263077
1324	0.3352188948
1325	0.335175828
1326	0.3350897994
1327	0.3349778802
1328	0.3348930113
1329	0.334743816
1330	0.3346685807
1331	0.3344755112
1332	0.3344630223
1333	0.3343060234
1334	0.3341241132
1335	0.3338970646
1336	0.3337643236
1337	0.3336674304
1338	0.3335260064
1339	0.3335260064
1340	0.3335204047
1341	0.3333727031
1342	0.3332164958
1343	0.3330459721
1344	0.3329509757
1345	0.332829118
1346	0.3326938583
1347	0.3325657793
1348	0.3325345213
1349	0.3323980939
1350	0.3323169411
1351	0.3322200493
1352	0.3320695273
1353	0.3319671644
1354	0.3319059963
1355	0.3317917461
1356	0.3316903548
1357	0.3315382425
1358	0.331454042
1359	0.3313311395
1360	0.3312591673
1361	0.3311457338
1362	0.3311050444
1363	0.3310347703
1364	0.330916592
1365	0.3308065254
1366	0.3306856247
1367	0.3305911621
1368	0.3304551083
1369	0.3303087764
1370	0.3302150609
1371	0.3301588372
1372	0.330085324
1373	0.3299717778
1374	0.3299617634
1375	0.3299424028
1376	0.3298339001
1377	0.329750227
1378	0.329705594
1379	0.3295570095
1380	0.3294848166
1381	0.3293604869
1382	0.3292684521
1383	0.3291562631
1384	0.3290449189
1385	0.3289410194
1386	0.3288205244
1387	0.3288129612
1388	0.3286890549
1389	0.3286890549
1390	0.3286390098
1391	0.3286191567
1392	0.3286004369
1393	0.3285989098
1394	0.3284722042
1395	0.3284722042
1396	0.3283699075
1397	0.3282373063
1398	0.3281337833
1399	0.3280859754
1400	0.3280041194
1401	0.3279077272
1402	0.3277748183
1403	0.3276331862
1404	0.3275792934
1405	0.3274976521
1406	0.3274055688
1407	0.3273981548
1408	0.3272635297
1409	0.3271395657
1410	0.3270697748
1411	0.3269641392
1412	0.3268725132
1413	0.3267177517
1414	0.3266256368
1415	0.3265140084
1416	0.3265099825
1417	0.3264363056
1418	0.3264327851
1419	0.3262788656
1420	0.3261675533
1421	0.3260580662
1422	0.3259593589
1423	0.3258291642
1424	0.3257067676
1425	0.3255925257
1426	0.3255398532
1427	0.3253883121
1428	0.3252737101
1429	0.3251397254
1430	0.3249957761
1431	0.3249498461
1432	0.3248947118
1433	0.3247869174
1434	0.3247575557
1435	0.3246827005
1436	0.3245516606
1437	0.3244424684
1438	0.3243660018
1439	0.3242933558
1440	0.3241604914
1441	0.3241576982
1442	0.3240898845
1443	0.3239762925
1444	0.323862956
1445	0.3237819345
1446	0.323706576
1447	0.3236378032
1448	0.3235547946
1449	0.3234718177
1450	0.3233788523
1451	0.3232904813
1452	0.3231834578
1453	0.3230507112
1454	0.3229096803
1455	0.3228433655
1456	0.3227732851
1457	0.322685783
1458	0.3225186222
1459	0.3223877443
1460	0.3222835094
1461	0.3222027097
1462	0.3221057765
1463	0.3219688108
1464	0.3218894014
1465	0.3218017479
1466	0.3216702938
1467	0.3215320915
1468	0.3213557569
1469	0.3212629626
1470	0.3211868872
1471	0.3211009913
1472	0.3210067358
1473	0.3209553726
1474	0.3209039663
1475	0.3207790475
1476	0.320662471
1477	0.3204535639
1478	0.3204535638
1479	0.3203238909
1480	0.3202055005
1481	0.3200693814
1482	0.3199510756
1483	0.3198772288
1484	0.3197451515
1485	0.3196787825
1486	0.3195486799
1487	0.3194583636
1488	0.3192557801
1489	0.3191784869
1490	0.319074342
1491	0.3190600758
1492	0.3189633573
1493	0.3187994426
1494	0.3186074481
1495	0.3184869847
1496	0.3183826548
1497	0.3182435031
1498	0.3181545327
1499	0.3179885465
1500	0.3179193675
1501	0.3178430379
1502	0.3177236794
1503	0.3175983173
1504	0.3174975251
1505	0.3174165565
1506	0.317286781
1507	0.3171678741
1508	0.3170389984
1509	0.3170093145
1510	0.3169575771
1511	0.3168857161
1512	0.3167300958
1513	0.3165733362
1514	0.3164548761
1515	0.316318057
1516	0.3162489217
1517	0.316206809
