iter	RMSE
148	0.9937310921
149	0.9933616184
150	0.9931741418
151	0.9928986981
152	0.9926582723
153	0.9922666463
154	0.9919494073
155	0.9916677301
156	0.9913436687
157	0.9909149507
158	0.9905548427
159	0.9901670836
160	0.9899746547
161	0.9897587113
162	0.9895535909
163	0.9892022341
164	0.9889197524
165	0.9885568054
166	0.9882270541
167	0.9879114543
168	0.9876380968
169	0.98735513
170	0.9870314129
171	0.9867036844
172	0.9865080805
173	0.9862377207
174	0.9859903847
175	0.9857723152
176	0.9855232247
177	0.9852160623
178	0.9849813734
179	0.9846869931
180	0.9844201086
181	0.9840620209
182	0.9837919102
183	0.9836051288
184	0.9833128003
185	0.9830218154
186	0.9827605797
187	0.9824614115
188	0.9823027631
189	0.9820391994
190	0.9817331969
191	0.9815786405
192	0.9813920431
193	0.9811869481
194	0.9810697195
195	0.9808771377
196	0.9805653747
197	0.9803455769
198	0.9801421461
199	0.9798909807
200	0.9796097093
201	0.9793962697
202	0.979281779
203	0.9790335798
204	0.9788220546
205	0.9786647214
206	0.9784557433
207	0.978237303
208	0.9780002865
209	0.9777687983
210	0.9775604006
211	0.9773370501
212	0.977213721
213	0.9770160883
214	0.9769027908
215	0.9767180062
216	0.9764677596
217	0.9762684317
218	0.9760621398
219	0.9758528058
220	0.9757221407
221	0.9755487858
222	0.9754513028
223	0.9752881972
224	0.9750599587
225	0.9749352069
226	0.9747481856
227	0.9745814388
228	0.9743964777
229	0.9742256824
230	0.9741469801
231	0.9739670522
232	0.9737592686
233	0.9736228617
234	0.9734943489
235	0.9733177421
236	0.9731625483
237	0.9730554178
238	0.9728574322
239	0.9726902628
240	0.9726509461
241	0.9725869908
242	0.9724194507
243	0.9722123404
244	0.9720736573
245	0.9720077692
246	0.9718178525
247	0.9716475113
248	0.9714302396
249	0.9712833354
250	0.97118971
251	0.9710172933
252	0.9708701248
253	0.9707468704
254	0.9705780766
255	0.9704719756
256	0.9704009994
257	0.970269312
258	0.9701108893
259	0.969998789
260	0.9698686395
261	0.9697862579
262	0.9696510824
263	0.969561803
264	0.9694230567
265	0.9692590465
266	0.9690623209
267	0.9689449059
268	0.9688340857
269	0.9686713623
270	0.9686206385
271	0.9684700404
272	0.9683573469
273	0.9682378243
274	0.9680778803
275	0.9679656274
276	0.9678440528
277	0.9677748776
278	0.9676735453
279	0.9676077998
280	0.9675220071
281	0.9673860023
282	0.9673035676
283	0.9672410073
284	0.9671365942
285	0.9670829587
286	0.9669799319
287	0.9669477932
288	0.9668541003
289	0.9667661353
290	0.966656683
291	0.9666036616
292	0.9664935392
293	0.9664102357
294	0.9662875941
295	0.9661902018
296	0.9660557696
297	0.9659415295
298	0.9657746941
299	0.9657100005
300	0.9656431762
301	0.9655617445
302	0.9654776487
303	0.965403655
304	0.9652983501
305	0.9652090326
306	0.9651214295
307	0.9649896325
308	0.9649041311
309	0.9647815499
310	0.9646780944
311	0.9646075684
312	0.964494697
313	0.9643930441
314	0.9643202423
315	0.9641977521
316	0.9641791687
317	0.9641101683
318	0.9639567113
319	0.9638906844
320	0.9637729555
321	0.9636211456
322	0.9635255257
323	0.9634473786
324	0.9633511194
325	0.963229
326	0.9631800355
327	0.9630763167
328	0.9629869755
329	0.9629285032
330	0.9628509009
331	0.9627683701
332	0.9626833911
333	0.9626341036
334	0.9625704161
335	0.9624967403
336	0.9624475869
337	0.9623728495
338	0.9622898008
339	0.9622569317
340	0.9621663687
341	0.9620698055
342	0.9620134165
343	0.9619709544
344	0.9618923013
345	0.961803207
346	0.9617194815
347	0.9616646161
348	0.9615227888
349	0.961482563
350	0.9613501189
351	0.9612655841
352	0.9611304245
353	0.9610818759
354	0.9609693858
355	0.9609213368
356	0.9608643402
357	0.9607853771
358	0.9607171131
359	0.9606056355
360	0.960558114
361	0.9604857531
362	0.9604578874
363	0.9604004135
364	0.9602976998
365	0.9602200267
366	0.9601880599
367	0.9601304432
368	0.9600326251
369	0.9599356483
370	0.9598773645
371	0.9597757286
372	0.9597305521
373	0.9596665433
374	0.9596019376
375	0.9595486548
376	0.9594900937
377	0.9594176449
378	0.9593352113
379	0.9592949398
380	0.9591904774
381	0.9591601732
382	0.9590975137
383	0.9590473521
384	0.9589654152
385	0.9589366499
386	0.9588738541
387	0.9588238058
388	0.9587514478
389	0.9586839835
390	0.9586232511
391	0.9585839318
392	0.9584769854
393	0.9583613932
394	0.9583104027
395	0.9582649957
396	0.9581760952
397	0.9581346508
398	0.9580942135
399	0.9579773025
400	0.9579050935
401	0.9578615092
402	0.9578040811
403	0.9577370206
404	0.9576688372
405	0.9575836944
406	0.9575114133
407	0.9574747466
408	0.9573870293
409	0.9573582025
410	0.9572923276
411	0.9572444256
412	0.9571532762
413	0.9571106471
414	0.9570409426
415	0.9570004815
416	0.9569572265
417	0.9568920775
418	0.9567951176
419	0.9567365036
420	0.9566857969
421	0.9566138466
422	0.9565745605
423	0.9565621577
424	0.9564215061
425	0.9563768552
426	0.9563208185
427	0.9562836714
428	0.9561964415
429	0.9561372471
430	0.9560881119
431	0.9560739649
432	0.956006079
433	0.9559771074
434	0.955909307
435	0.9558684963
436	0.9558236891
437	0.9557896211
438	0.9557464736
439	0.9557025032
440	0.9556614552
441	0.955585193
442	0.9555386578
443	0.9554619364
444	0.9554392066
445	0.9553980476
446	0.9553738036
447	0.9553026406
448	0.9552710925
449	0.9552475697
450	0.955207592
451	0.9551396757
452	0.9550865466
453	0.955035918
454	0.9549735301
455	0.9549249447
456	0.9548767835
457	0.9548201302
458	0.9547870012
459	0.9547290535
460	0.9547030504
461	0.9546395491
462	0.9545998672
463	0.9545758753
464	0.9545362591
465	0.9544743126
466	0.9543939956
467	0.9543493905
468	0.9543094426
469	0.9542627779
470	0.9542260154
471	0.9541507492
472	0.954102601
473	0.9540516633
474	0.9539685048
475	0.9538976422
476	0.9538646432
477	0.9538277469
478	0.9537649346
479	0.9537178529
480	0.9536635477
481	0.9536249302
482	0.9535697949
483	0.9535428057
484	0.9534907545
485	0.9534368849
486	0.9533818376
487	0.9533460626
488	0.9533053572
489	0.9532606079
490	0.9532077864
491	0.9531515913
492	0.9531197089
493	0.9530875346
494	0.9530415177
495	0.9530109223
496	0.9529540765
497	0.9529177585
498	0.9528640818
499	0.9528196771
500	0.9527687001
501	0.9527555042
502	0.9527247018
503	0.9526969497
504	0.9526550378
505	0.9526017269
506	0.9525616639
507	0.9525224149
508	0.9524577547
509	0.9523962694
510	0.9523568246
511	0.9523264723
512	0.9522963125
513	0.9522612257
514	0.9521958954
515	0.9521857185
516	0.9521615212
517	0.9521394113
518	0.9521121337
519	0.9520797974
520	0.9520484411
521	0.9520240177
522	0.9519935047
523	0.9519774782
524	0.9519586626
525	0.9519311125
526	0.9518881338
527	0.9518630022
528	0.9518522825
529	0.9518267872
530	0.9517739256
531	0.9517255112
532	0.9516970764
533	0.9516752057
534	0.9516103621
535	0.9515793122
536	0.9515561137
537	0.9515186363
538	0.9514930328
539	0.9514730304
540	0.9514501867
541	0.9514220869
542	0.9513893287
543	0.951332913
544	0.9513192805
545	0.9513006016
546	0.9512702399
547	0.9512132717
548	0.951173636
549	0.9511261383
550	0.9510673799
551	0.9510035141
552	0.9509125952
553	0.9508421311
554	0.9508180935
555	0.9507931264
556	0.9507540157
557	0.9507024737
558	0.9506479735
559	0.9506076559
560	0.9505692299
561	0.9505176404
562	0.9504727873
563	0.9504149033
564	0.9503177302
565	0.9502747888
566	0.9502319917
567	0.9501441649
568	0.9501263076
569	0.9500799606
570	0.9500388309
571	0.9500172842
572	0.9499227527
573	0.9498914073
574	0.9498659019
575	0.9498289626
576	0.9498094138
577	0.9497958213
578	0.9497601751
579	0.9497042489
580	0.9496422682
581	0.9495657259
582	0.9495456781
583	0.9495230519
584	0.9495118384
585	0.9494890407
586	0.9494196493
587	0.9493856693
588	0.949347208
589	0.9493218826
590	0.9492957838
591	0.9492410881
592	0.949178595
593	0.9491659334
594	0.9491295968
595	0.9491130963
596	0.9490587418
597	0.9490279892
598	0.9490135867
599	0.9489651714
600	0.9488935045
601	0.9488564018
602	0.9487824798
603	0.9487287358
604	0.9487174833
605	0.9486979223
606	0.9486661802
607	0.9486309294
608	0.9485994086
609	0.9485427647
610	0.9485064731
611	0.9484749643
612	0.9484607429
613	0.9484207191
614	0.9483914904
615	0.9483638724
616	0.9482752096
617	0.9482375434
618	0.9482099942
619	0.9481870881
620	0.9481583246
621	0.9481341771
622	0.9481087457
623	0.9480732471
624	0.9480468694
625	0.9480206865
626	0.947988944
627	0.947956953
628	0.9479432592
629	0.9478906739
630	0.9478470335
631	0.9478333007
632	0.9477923725
633	0.9477652863
634	0.9477389573
635	0.9476797057
636	0.9476587361
637	0.9476192747
638	0.9475884637
639	0.9475738219
640	0.9475455374
641	0.9475233324
642	0.947509284
643	0.947496861
644	0.9474313803
645	0.9474180957
646	0.9473807019
647	0.9473300507
648	0.9473073925
649	0.9472774867
650	0.9472552029
651	0.9472272925
652	0.9471714723
653	0.9471353025
654	0.9471197494
655	0.9470898562
656	0.9470811832
657	0.947048281
658	0.9470327465
659	0.9470100748
660	0.9469831376
661	0.9469477699
662	0.9468942574
663	0.9468714228
664	0.9468267337
665	0.946769547
666	0.9467445645
667	0.9467203138
668	0.9467075198
669	0.946653596
670	0.9466351673
671	0.9466138023
672	0.9465868739
673	0.9465661122
674	0.9465379245
675	0.9465027162
676	0.9464786623
677	0.9464523336
678	0.9464059971
679	0.9463949768
680	0.9463565014
681	0.9463269061
682	0.9463027704
683	0.9462847537
684	0.946278612
685	0.9461930389
686	0.9461110825
687	0.9460978343
688	0.9460736903
689	0.9460096903
690	0.9459751568
691	0.9459531384
692	0.9459211863
693	0.945898004
694	0.9458478678
695	0.9457819082
696	0.945758746
697	0.9457276199
698	0.9457059877
699	0.9456911697
700	0.9456693761
701	0.9456250254
702	0.9455996828
703	0.9455778063
704	0.9455537477
705	0.9454971117
706	0.9454066957
707	0.9453984697
708	0.9453522272
709	0.9453396467
710	0.9453188826
711	0.9452904555
712	0.9452642889
713	0.9452321758
714	0.9452063636
715	0.9451827344
716	0.9451565692
717	0.9451301112
718	0.9451092917
719	0.9450629871
720	0.9450250392
721	0.9450059226
722	0.944962198
723	0.9449469657
724	0.9448669324
725	0.9448572985
726	0.9448275106
727	0.9448218635
728	0.9448054817
729	0.9447649487
730	0.9447379009
731	0.944698299
732	0.9446591471
733	0.9446253095
734	0.9446183023
735	0.9445999733
736	0.944549732
737	0.9445111091
738	0.9444891491
739	0.9444693361
740	0.944447262
741	0.9444197166
742	0.9443865717
743	0.9443786522
744	0.9443192068
745	0.9442801743
746	0.944271268
747	0.9442567124
748	0.9442424482
749	0.9442063399
750	0.9441866246
751	0.9441447952
752	0.9441161028
753	0.9440879398
754	0.944046699
755	0.944041382
756	0.943996917
757	0.9439470487
758	0.943924909
759	0.9439021142
760	0.9438730368
761	0.9438400459
762	0.943790748
763	0.9437255339
764	0.9436894001
765	0.9436549162
766	0.9435857674
767	0.9435502657
768	0.9435255756
769	0.9435016634
770	0.9434760252
771	0.9434325789
772	0.9434076854
773	0.9433932541
774	0.9433657005
775	0.943356489
776	0.9433420033
777	0.9432925632
778	0.9432572469
779	0.9432247044
780	0.9432030728
781	0.943153397
782	0.9431499796
783	0.9431391223
784	0.9431158081
785	0.9430805525
786	0.9430600566
787	0.9430220588
788	0.9429929301
789	0.9429502821
790	0.9429170138
791	0.9429092904
792	0.9428763969
793	0.9428403818
794	0.9428178826
795	0.9427967945
796	0.942773338
797	0.9427553818
798	0.9427321663
799	0.942698641
800	0.9426856066
801	0.9426607216
802	0.9426243359
803	0.9425929009
804	0.9425583406
805	0.94252787
806	0.9424910661
807	0.9424350197
808	0.9424143277
809	0.9423763997
810	0.9423670698
811	0.9423452834
812	0.942297072
813	0.9422812329
814	0.9422399774
815	0.9422100272
816	0.9421921573
817	0.9421576292
818	0.9421163717
819	0.9420825148
820	0.9420577423
821	0.9420263819
822	0.9419996993
823	0.9419660349
824	0.9419566601
825	0.9418978354
826	0.9418779888
827	0.9418522942
828	0.9418445538
829	0.9418139902
830	0.9417976829
831	0.94175024
832	0.9417371363
833	0.9417157748
834	0.9417061855
835	0.94164038
836	0.9416319212
837	0.9415998414
838	0.9415548345
839	0.9415158858
840	0.9414682966
841	0.941446146
842	0.9413854246
843	0.9413423439
844	0.9413082777
845	0.9412704904
846	0.9412438006
847	0.9411750631
848	0.9411015405
849	0.9410796868
850	0.9410198834
851	0.9409912845
852	0.9409640105
853	0.9409062223
854	0.9408884379
855	0.9408470259
856	0.9408271179
857	0.9407757855
858	0.9407371548
859	0.9407012003
860	0.9406108057
861	0.940577613
862	0.9405210341
863	0.940495261
864	0.9404399746
865	0.9404186999
866	0.9404055206
867	0.9403736535
868	0.9403504135
869	0.9403249733
870	0.9403080107
871	0.9402665069
872	0.9402298985
873	0.9401984463
874	0.9401566182
875	0.9401195789
876	0.9400920468
877	0.9400177168
878	0.9399709713
879	0.9399541971
880	0.9399221996
881	0.9398457932
882	0.9398192056
883	0.9397856239
884	0.9397559902
885	0.9397225382
886	0.9396895892
887	0.9396497636
888	0.939624224
