iter	Passed	Remaining
409	4562	28822
410	4574	28815
411	4584	28799
412	4595	28788
413	4605	28769
414	4615	28751
415	4626	28740
416	4638	28733
417	4650	28727
418	4662	28720
419	4673	28710
420	4683	28692
421	4695	28682
422	4705	28669
423	4717	28660
424	4727	28641
425	4737	28624
426	4749	28618
427	4759	28602
428	4771	28594
429	4782	28584
430	4794	28576
431	4805	28565
432	4815	28549
433	4826	28534
434	4838	28527
435	4849	28521
436	4859	28503
437	4870	28490
438	4882	28480
439	4892	28466
440	4903	28455
441	4914	28442
442	4927	28442
443	4939	28436
444	4951	28426
445	4963	28422
446	4974	28411
447	4984	28391
448	4995	28380
449	5005	28364
450	5016	28355
451	5025	28331
452	5038	28328
453	5049	28318
454	5059	28301
455	5070	28288
456	5081	28277
457	5093	28271
458	5105	28262
459	5115	28245
460	5126	28235
461	5138	28225
462	5150	28222
463	5162	28214
464	5174	28210
465	5186	28201
466	5196	28185
467	5207	28176
468	5219	28169
469	5230	28157
470	5241	28145
471	5254	28141
472	5264	28127
473	5274	28110
474	5286	28103
475	5297	28092
476	5309	28082
477	5320	28072
478	5332	28063
479	5343	28052
480	5354	28039
481	5362	28015
482	5373	28003
483	5385	27996
484	5395	27979
485	5406	27967
486	5416	27952
487	5429	27946
488	5441	27941
489	5452	27931
490	5465	27929
491	5477	27920
492	5488	27910
493	5500	27900
494	5511	27890
495	5523	27885
496	5536	27880
497	5546	27867
498	5557	27853
499	5569	27847
500	5578	27827
501	5590	27820
502	5602	27811
503	5612	27792
504	5622	27778
505	5632	27760
506	5641	27741
507	5652	27729
508	5665	27726
509	5675	27709
510	5686	27697
511	5697	27688
512	5709	27677
513	5724	27685
514	5734	27670
515	5744	27654
516	5755	27643
517	5767	27633
518	5777	27620
519	5787	27604
520	5797	27584
521	5809	27577
522	5820	27565
523	5831	27554
524	5842	27543
525	5854	27536
526	5866	27529
527	5877	27519
528	5888	27504
529	5899	27492
530	5910	27482
531	5921	27468
532	5932	27459
533	5943	27448
534	5954	27435
