iter	Passed	Remaining
411	4005	855
412	4021	847
413	4038	838
414	4049	829
415	4064	820
416	4072	810
417	4084	801
418	4097	792
419	4108	782
420	4117	772
421	4125	762
422	4135	752
423	4142	742
424	4169	735
425	4178	725
426	4189	716
427	4199	706
428	4212	697
429	4223	687
430	4234	677
431	4244	668
432	4251	657
433	4263	648
434	4272	638
435	4285	628
436	4303	620
437	4312	610
438	4320	600
439	4328	590
440	4336	580
441	4347	570
442	4360	561
443	4370	551
444	4381	541
445	4390	531
446	4399	521
447	4422	513
448	4433	503
449	4441	493
450	4452	483
451	4462	473
452	4472	463
453	4481	454
454	4487	443
455	4496	433
456	4507	424
457	4518	414
458	4528	404
459	4536	394
460	4551	385
461	4562	375
462	4573	365
463	4583	355
464	4595	345
465	4602	335
466	4610	325
467	4630	316
468	4638	306
469	4646	296
470	4657	286
471	4666	276
472	4677	266
473	4688	257
474	4695	247
475	4703	237
476	4713	227
477	4721	217
478	4744	207
479	4755	198
480	4762	188
481	4772	178
482	4785	168
483	4793	158
484	4800	148
485	4807	138
486	4815	128
487	4822	118
488	4829	108
489	4836	98
490	4846	88
491	4854	78
492	4863	69
493	4871	59
494	4880	49
495	4888	39
496	4895	29
497	4902	19
498	4909	9
499	4921	0
