iter	RMSE
0	1.021425128
1	0.967761538
2	0.9169881094
3	0.876439465
4	0.8332548547
5	0.7953924577
6	0.7659952364
7	0.7362668245
8	0.7100364154
9	0.6861467031
10	0.6642329716
11	0.6467916978
12	0.6321506618
13	0.6152843807
14	0.6010385367
15	0.5872969917
16	0.5736271617
17	0.5631775586
18	0.5537106633
19	0.5456141365
20	0.5416113205
21	0.5386934558
22	0.5311241813
23	0.5254582521
24	0.5181573
25	0.512649974
26	0.5077425659
27	0.503505794
28	0.4990519214
29	0.494770259
30	0.4886893895
31	0.4841314425
32	0.4785790109
33	0.4744919356
34	0.4718846138
35	0.4692529559
36	0.4668820717
37	0.4651421366
38	0.4620159733
39	0.4599509399
40	0.4591774441
41	0.4568503637
42	0.4563366999
43	0.4559033884
44	0.4516836491
45	0.448697212
46	0.446417536
47	0.4446855286
48	0.4410645572
49	0.4397042347
50	0.4359020202
51	0.4326362064
52	0.4316173471
53	0.4303769334
54	0.4284419085
55	0.4249079171
56	0.4247944393
57	0.4241176785
58	0.4235861205
59	0.4208974272
60	0.4207476333
61	0.4207230139
62	0.418713937
63	0.4181488889
64	0.4157912068
65	0.4144076731
66	0.4142544242
67	0.4129025098
68	0.411839192
69	0.4117712483
70	0.4097310068
71	0.4086674903
72	0.4086032105
73	0.4063217489
74	0.4058232186
75	0.4050553995
76	0.4050528142
77	0.4050523939
78	0.4036905173
79	0.4036553754
80	0.4036096225
81	0.4024142213
82	0.4004965562
83	0.3992117677
84	0.3988505341
85	0.398803829
86	0.3987793037
87	0.3984806622
88	0.3982171885
89	0.3979402795
90	0.3978898245
91	0.3963632315
92	0.3963415226
93	0.3947848097
94	0.3934084349
95	0.3933794032
96	0.3933437074
97	0.3933425533
98	0.392407547
99	0.3913683291
100	0.3910940758
101	0.3905553865
102	0.3900409236
103	0.3900236375
104	0.389125956
105	0.3891148335
106	0.3890959817
107	0.3888496834
108	0.3888296645
109	0.3888213595
110	0.3877392057
111	0.3874713037
112	0.3870287732
113	0.3866630552
114	0.3862147904
115	0.3855262362
116	0.3854936001
117	0.3854935466
118	0.3844619917
119	0.3844425762
120	0.3844259911
121	0.3837483957
122	0.3837483419
123	0.3835429146
124	0.3835421614
125	0.3835276894
126	0.3830329046
127	0.3829685112
128	0.3829683496
129	0.3829570618
130	0.3829473093
131	0.3825354571
132	0.3822257436
133	0.3822257436
134	0.3816209185
135	0.3815602886
136	0.3803062465
137	0.3802959242
138	0.3802024812
139	0.3801942862
140	0.3793856545
141	0.3787360759
142	0.3787281488
143	0.3787074314
144	0.378701152
145	0.3786957169
146	0.3786909766
147	0.3785697906
148	0.3785661251
149	0.3778872775
150	0.3775457701
151	0.3775422997
152	0.3775392527
153	0.3775366157
154	0.3772145246
155	0.3772122819
156	0.3767873158
157	0.3766612307
158	0.3763756443
159	0.3759533549
160	0.3759518318
161	0.3759294795
162	0.3759283131
163	0.3759272702
164	0.3759263097
165	0.3759254315
166	0.3759246219
167	0.3759238809
168	0.3759232085
169	0.3757623228
170	0.3757615266
171	0.3754083294
172	0.3754075325
173	0.3754068729
174	0.3754062546
175	0.3751853019
176	0.3751847519
177	0.3751842845
178	0.3751838582
179	0.3751834595
180	0.3750896506
181	0.375089348
182	0.3750890455
183	0.3748891382
184	0.3741253395
185	0.3741251051
186	0.3741248707
187	0.3741160462
188	0.374115798
189	0.3741155912
190	0.3737557321
191	0.3737555526
192	0.3737505564
193	0.3736915898
194	0.3736913966
195	0.3735337202
196	0.3735335683
197	0.3735299777
198	0.3735297844
199	0.3735296187
200	0.3731423069
201	0.3730038295
202	0.372731066
203	0.3726450147
204	0.3726261879
205	0.3726259664
206	0.3726257726
207	0.3726256065
208	0.3726254958
209	0.3722500479
210	0.3722333214
211	0.3721007026
212	0.3720855915
213	0.372069537
214	0.3718066603
215	0.3717955331
216	0.371785349
217	0.3717849883
218	0.371292019
219	0.371291894
220	0.371291769
221	0.3712916717
222	0.3712896989
223	0.3712236159
224	0.3712192665
225	0.3710717028
226	0.3700990275
227	0.3700975779
228	0.3678228756
229	0.3676966347
230	0.3675836403
231	0.3675820405
232	0.3675729186
233	0.3675729046
234	0.3675709679
235	0.367165724
236	0.367066943
237	0.3670649614
238	0.3670633734
239	0.3662944383
240	0.3661542586
241	0.3655195389
242	0.3655182969
243	0.3650988501
244	0.3644037197
245	0.3644036348
246	0.3641255481
247	0.3641253923
248	0.3638763119
249	0.3635682686
250	0.363567247
251	0.3635663957
252	0.3635657146
253	0.3630102472
254	0.3623837005
255	0.362383487
256	0.3623828606
257	0.3623823624
258	0.3623821062
259	0.3616781032
260	0.3616778322
261	0.3616462106
262	0.3616457541
263	0.3612086435
264	0.3611183752
265	0.3606166896
266	0.3605532573
267	0.3604856069
