iter	Passed	Remaining
199	796	3185
200	800	3181
201	804	3177
202	808	3173
203	812	3168
204	815	3164
205	819	3160
206	823	3156
207	827	3152
208	831	3148
209	835	3144
210	839	3140
211	843	3135
212	847	3131
213	851	3127
214	855	3122
215	859	3118
216	863	3114
217	866	3109
218	870	3105
219	874	3101
220	878	3096
221	882	3092
222	886	3088
223	890	3083
224	894	3080
225	898	3075
226	901	3071
227	905	3066
228	909	3062
229	913	3058
230	917	3054
231	921	3050
232	925	3046
233	929	3042
234	933	3038
235	937	3034
236	941	3030
237	945	3025
238	949	3021
239	952	3017
240	956	3013
241	960	3009
242	964	3005
243	968	3001
244	972	2997
245	976	2993
246	980	2989
247	984	2985
248	988	2980
249	992	2976
250	996	2972
251	999	2968
252	1003	2964
253	1007	2960
254	1011	2955
255	1015	2952
256	1019	2948
257	1023	2943
258	1027	2939
259	1031	2936
260	1035	2932
261	1039	2928
262	1043	2924
263	1047	2920
264	1051	2916
265	1055	2911
266	1059	2908
267	1063	2904
268	1067	2899
269	1071	2895
270	1074	2891
271	1078	2887
272	1082	2883
273	1086	2878
274	1090	2875
275	1094	2870
276	1098	2866
277	1102	2862
278	1106	2858
279	1110	2854
280	1113	2850
281	1117	2846
282	1121	2841
283	1125	2837
284	1129	2834
285	1133	2830
286	1137	2826
287	1141	2822
288	1145	2818
289	1149	2813
290	1153	2809
291	1157	2805
292	1161	2801
293	1164	2797
294	1168	2793
295	1172	2789
296	1176	2785
297	1180	2781
298	1184	2777
299	1188	2773
300	1192	2769
301	1196	2765
302	1200	2761
303	1204	2757
304	1208	2753
305	1212	2749
306	1216	2745
307	1220	2741
308	1223	2736
309	1227	2732
310	1231	2728
311	1235	2724
312	1239	2720
313	1243	2716
314	1247	2712
315	1251	2708
316	1255	2704
317	1259	2700
318	1262	2696
319	1266	2692
320	1270	2687
321	1274	2683
322	1278	2679
323	1282	2676
324	1286	2671
325	1290	2667
326	1294	2663
327	1298	2659
328	1301	2655
329	1305	2651
330	1309	2647
331	1313	2643
332	1317	2639
333	1321	2635
334	1325	2631
335	1329	2627
336	1333	2623
337	1337	2619
338	1341	2615
339	1345	2611
340	1349	2607
341	1353	2603
342	1357	2599
343	1361	2595
344	1364	2591
345	1368	2587
346	1372	2583
347	1376	2579
348	1380	2575
349	1384	2570
350	1388	2567
351	1392	2563
352	1396	2559
353	1400	2555
354	1404	2551
355	1408	2547
356	1412	2543
357	1415	2539
358	1419	2535
359	1423	2531
360	1427	2527
361	1431	2523
362	1435	2519
363	1439	2515
364	1443	2511
365	1447	2507
366	1451	2503
367	1455	2499
368	1459	2496
369	1463	2491
370	1467	2487
371	1471	2483
372	1475	2479
373	1479	2475
374	1483	2471
375	1487	2467
376	1491	2464
377	1494	2459
378	1498	2455
379	1502	2451
380	1506	2447
381	1510	2443
382	1514	2439
383	1518	2435
384	1522	2431
385	1526	2427
386	1530	2423
387	1534	2419
388	1538	2415
389	1541	2411
390	1545	2407
391	1549	2403
392	1553	2399
393	1557	2395
394	1561	2392
395	1565	2388
396	1569	2384
397	1573	2380
398	1577	2376
399	1581	2372
400	1585	2368
401	1589	2364
402	1593	2360
403	1597	2356
404	1600	2352
405	1604	2348
406	1608	2343
407	1612	2339
408	1616	2335
409	1620	2331
410	1624	2327
411	1628	2323
412	1632	2319
413	1636	2315
414	1640	2312
415	1644	2308
416	1648	2304
417	1652	2300
418	1656	2296
419	1660	2292
420	1664	2288
421	1668	2284
422	1672	2280
423	1676	2276
424	1679	2272
425	1683	2268
426	1687	2264
427	1691	2260
428	1695	2256
429	1699	2252
430	1703	2248
431	1707	2244
432	1711	2241
433	1715	2237
434	1719	2232
435	1723	2229
436	1727	2225
437	1731	2221
438	1734	2217
439	1738	2212
440	1742	2208
441	1746	2205
442	1750	2201
443	1754	2197
444	1758	2193
445	1762	2189
446	1766	2185
447	1770	2181
448	1774	2177
449	1778	2173
450	1782	2169
451	1785	2165
452	1789	2161
453	1793	2157
454	1797	2153
455	1801	2149
456	1805	2145
457	1809	2141
458	1813	2137
459	1817	2133
460	1821	2129
461	1825	2125
462	1829	2121
463	1833	2117
464	1837	2113
465	1841	2109
466	1845	2105
467	1849	2101
468	1853	2097
469	1857	2094
470	1860	2090
471	1864	2086
472	1868	2082
473	1872	2078
474	1876	2074
475	1880	2070
476	1884	2066
477	1888	2062
478	1892	2058
479	1896	2054
480	1899	2050
481	1903	2046
482	1907	2042
483	1911	2038
484	1915	2034
485	1919	2030
486	1923	2026
487	1927	2022
488	1931	2018
489	1935	2014
490	1938	2010
491	1942	2006
492	1946	2002
493	1950	1998
494	1954	1994
495	1958	1990
496	1962	1986
497	1966	1982
498	1970	1978
499	1974	1974
500	1978	1970
501	1982	1966
502	1986	1962
503	1990	1958
504	1994	1954
505	1998	1950
506	2002	1946
507	2006	1943
508	2010	1939
509	2014	1935
510	2018	1931
511	2022	1927
512	2026	1923
513	2029	1919
514	2033	1915
515	2037	1911
516	2041	1907
517	2045	1903
518	2049	1899
519	2053	1895
520	2056	1891
521	2060	1887
522	2064	1883
523	2068	1878
524	2072	1874
525	2076	1870
526	2080	1867
527	2084	1863
528	2088	1859
529	2091	1855
530	2095	1850
531	2099	1846
532	2103	1842
533	2107	1839
534	2111	1835
535	2115	1831
536	2119	1827
537	2123	1823
538	2127	1819
539	2131	1815
540	2135	1811
541	2139	1807
542	2143	1803
543	2146	1799
544	2150	1795
545	2154	1791
546	2158	1787
547	2162	1783
548	2166	1779
549	2170	1775
550	2174	1771
551	2178	1767
552	2182	1763
553	2185	1759
554	2189	1755
555	2193	1751
556	2197	1747
557	2201	1743
558	2205	1739
559	2209	1735
560	2213	1731
561	2217	1727
562	2221	1724
563	2225	1720
564	2229	1716
565	2233	1712
566	2236	1708
567	2240	1704
568	2244	1700
569	2248	1696
570	2252	1692
571	2256	1688
572	2260	1684
573	2264	1680
574	2268	1676
575	2272	1672
576	2275	1668
577	2280	1664
578	2283	1660
579	2287	1656
580	2291	1652
581	2295	1648
582	2299	1644
583	2303	1640
584	2307	1636
585	2311	1632
586	2315	1628
587	2318	1624
588	2322	1620
589	2326	1616
590	2330	1612
591	2334	1608
592	2338	1604
593	2342	1601
594	2346	1597
595	2350	1593
596	2354	1589
597	2358	1585
598	2362	1581
599	2366	1577
600	2370	1573
601	2373	1569
602	2377	1565
603	2381	1561
604	2385	1557
605	2389	1553
606	2393	1549
607	2396	1545
608	2401	1541
609	2404	1537
610	2408	1533
611	2412	1529
612	2416	1525
613	2420	1521
614	2424	1517
615	2428	1513
616	2432	1509
617	2436	1505
618	2440	1501
619	2443	1497
620	2447	1493
621	2451	1489
622	2455	1485
623	2459	1481
624	2463	1477
625	2467	1473
626	2471	1470
627	2475	1466
628	2479	1462
629	2483	1458
630	2487	1454
631	2491	1450
632	2495	1446
633	2499	1442
634	2503	1438
635	2506	1434
636	2510	1430
637	2514	1426
638	2518	1422
639	2522	1418
640	2526	1414
641	2530	1410
642	2534	1406
643	2538	1403
644	2541	1399
645	2545	1395
646	2549	1391
647	2553	1387
648	2557	1383
649	2561	1379
650	2565	1375
651	2569	1371
652	2573	1367
653	2577	1363
654	2581	1359
655	2585	1355
656	2589	1351
657	2593	1347
658	2596	1343
659	2600	1339
660	2604	1335
661	2608	1331
662	2612	1327
663	2616	1323
664	2620	1320
665	2624	1316
666	2628	1312
667	2632	1308
668	2636	1304
669	2640	1300
670	2643	1296
671	2647	1292
672	2651	1288
673	2655	1284
674	2659	1280
675	2663	1276
676	2667	1272
677	2671	1268
678	2675	1264
679	2678	1260
680	2682	1256
681	2686	1252
682	2690	1248
683	2694	1244
684	2698	1240
685	2702	1236
686	2706	1233
687	2710	1229
688	2714	1225
689	2718	1221
690	2722	1217
691	2726	1213
692	2729	1209
693	2733	1205
694	2737	1201
695	2741	1197
696	2745	1193
697	2749	1189
698	2753	1185
699	2757	1181
700	2761	1177
701	2765	1173
702	2768	1169
703	2772	1165
704	2776	1161
705	2780	1157
706	2784	1154
707	2788	1150
708	2792	1146
709	2796	1142
710	2800	1138
711	2804	1134
712	2808	1130
713	2812	1126
714	2816	1122
715	2820	1118
716	2824	1114
717	2828	1110
718	2831	1106
719	2835	1102
720	2839	1098
721	2843	1094
722	2847	1090
723	2851	1086
724	2855	1083
725	2859	1079
726	2863	1075
727	2867	1071
728	2870	1067
729	2875	1063
730	2878	1059
731	2882	1055
732	2886	1051
733	2890	1047
734	2894	1043
735	2898	1039
736	2902	1035
737	2906	1031
738	2910	1027
739	2914	1023
740	2918	1020
741	2922	1016
742	2926	1012
743	2930	1008
744	2933	1004
745	2937	1000
746	2941	996
747	2945	992
748	2949	988
749	2953	984
750	2957	980
751	2961	976
752	2965	972
753	2969	968
754	2973	964
755	2977	960
756	2981	957
757	2985	953
758	2989	949
759	2993	945
760	2997	941
761	3001	937
762	3005	933
763	3008	929
764	3012	925
765	3016	921
766	3020	917
767	3024	913
768	3028	909
769	3032	905
770	3036	901
771	3040	897
772	3043	893
773	3047	889
774	3051	885
775	3055	881
776	3059	878
777	3063	874
778	3067	870
779	3071	866
780	3075	862
781	3079	858
782	3083	854
783	3087	850
784	3091	846
785	3095	842
786	3099	838
787	3102	834
788	3106	830
789	3110	826
790	3114	822
791	3118	819
792	3122	815
793	3126	811
794	3130	807
795	3134	803
796	3138	799
797	3142	795
798	3146	791
799	3149	787
800	3153	783
801	3157	779
802	3161	775
803	3165	771
804	3169	767
805	3173	763
806	3177	759
807	3181	755
808	3185	752
809	3189	748
810	3192	744
811	3196	740
812	3200	736
813	3204	732
814	3208	728
815	3212	724
816	3216	720
817	3220	716
818	3224	712
819	3228	708
820	3232	704
821	3236	700
822	3240	696
823	3243	692
824	3247	688
825	3251	684
826	3255	681
827	3259	677
828	3263	673
829	3267	669
830	3271	665
831	3275	661
832	3279	657
833	3283	653
834	3286	649
835	3291	645
836	3294	641
837	3298	637
838	3302	633
839	3306	629
840	3310	625
841	3314	621
842	3317	617
843	3322	614
844	3325	610
845	3329	606
846	3333	602
847	3337	598
848	3341	594
849	3345	590
850	3349	586
851	3353	582
852	3357	578
853	3361	574
854	3365	570
855	3368	566
856	3372	562
857	3376	558
858	3380	554
859	3384	551
860	3388	547
861	3392	543
862	3396	539
863	3400	535
864	3404	531
865	3408	527
866	3411	523
867	3415	519
868	3419	515
869	3423	511
870	3427	507
871	3431	503
872	3435	499
873	3439	495
874	3443	491
875	3447	487
876	3451	484
877	3455	480
878	3459	476
879	3463	472
880	3467	468
881	3471	464
882	3474	460
883	3478	456
884	3482	452
885	3486	448
886	3490	444
887	3494	440
888	3498	436
889	3502	432
890	3506	428
891	3510	424
892	3514	421
893	3517	417
894	3521	413
895	3525	409
896	3529	405
897	3533	401
898	3537	397
899	3541	393
900	3545	389
901	3549	385
902	3553	381
903	3557	377
904	3561	373
905	3565	369
906	3569	365
907	3573	362
908	3576	358
909	3580	354
910	3584	350
911	3588	346
912	3592	342
913	3596	338
914	3600	334
915	3604	330
916	3608	326
917	3611	322
918	3615	318
919	3619	314
920	3623	310
921	3627	306
922	3631	302
923	3635	299
924	3639	295
925	3643	291
926	3647	287
927	3651	283
928	3655	279
929	3658	275
930	3662	271
931	3666	267
932	3670	263
933	3674	259
934	3678	255
935	3682	251
936	3686	247
937	3690	243
938	3694	239
939	3698	236
940	3702	232
941	3706	228
942	3710	224
943	3713	220
944	3717	216
945	3721	212
946	3726	208
947	3730	204
948	3733	200
949	3737	196
950	3741	192
951	3745	188
952	3749	184
953	3753	180
954	3757	177
955	3761	173
956	3765	169
957	3769	165
958	3773	161
959	3777	157
960	3780	153
961	3784	149
962	3788	145
963	3792	141
964	3796	137
965	3800	133
966	3804	129
967	3808	125
968	3811	121
969	3815	118
970	3819	114
971	3823	110
972	3827	106
973	3831	102
974	3835	98
975	3839	94
976	3843	90
977	3846	86
978	3850	82
979	3854	78
980	3858	74
981	3862	70
982	3866	66
983	3870	62
984	3874	58
985	3877	55
986	3881	51
987	3885	47
988	3889	43
989	3893	39
990	3897	35
991	3901	31
992	3905	27
993	3909	23
994	3912	19
995	3916	15
996	3920	11
997	3924	7
998	3928	3
999	3932	0
