iter	RMSE
500	0.1928759381
501	0.1928717814
502	0.1928646215
503	0.1928511356
504	0.192822408
505	0.1928018169
506	0.1927635233
507	0.192746534
508	0.1927298833
509	0.1927173297
510	0.1926979022
511	0.1926938258
512	0.1926780737
513	0.19266582
514	0.1926537051
515	0.1926409968
516	0.1926340185
517	0.1926206362
518	0.1926108432
519	0.1925690898
520	0.1925391762
521	0.1925209866
522	0.1924950558
523	0.1924910641
524	0.1924841664
525	0.1924570729
526	0.1924413049
527	0.1924289869
528	0.19241675
529	0.1923990882
530	0.1923834143
531	0.1923429064
532	0.1923389788
533	0.1923321259
534	0.1923253231
535	0.1922890384
536	0.1922732696
537	0.1922604903
538	0.1922453865
539	0.1922331434
540	0.1921939456
541	0.192155603
542	0.1921462275
543	0.1921364386
544	0.1921297487
545	0.1921116496
546	0.192094469
547	0.1920572261
548	0.1920431279
549	0.1920286583
550	0.1920098627
551	0.1919976234
552	0.1919755041
553	0.1919580295
554	0.1919394007
555	0.1919087009
556	0.1918961812
557	0.191887602
558	0.1918763216
559	0.1918645874
560	0.1918497623
561	0.1918431908
562	0.1918340382
563	0.1918071029
564	0.1917969137
565	0.1917875425
566	0.191772886
567	0.1917585209
568	0.1917414427
569	0.191737654
570	0.1917311585
571	0.1917211145
572	0.1917121998
573	0.1917058562
574	0.1916720315
575	0.1916571902
576	0.1916474698
577	0.1916328142
578	0.191614262
579	0.1915953162
580	0.1915838506
581	0.1915712771
582	0.1915600475
583	0.1915536802
584	0.1915391936
585	0.1915292424
586	0.1914912876
587	0.1914803197
588	0.1914663069
589	0.1914577298
590	0.1914469672
591	0.1914312398
592	0.191419934
593	0.1914071274
594	0.1913964483
595	0.1913840615
596	0.1913728333
597	0.191335663
598	0.191326953
599	0.1912905553
600	0.191281957
601	0.1912782794
602	0.1912645026
603	0.1912508104
604	0.1912369317
605	0.1912226927
606	0.1912074881
607	0.19118948
608	0.1911805771
609	0.1911653916
610	0.191153524
611	0.1911180087
612	0.1911044519
613	0.1910934696
614	0.1910818194
615	0.1910687029
616	0.1910618024
617	0.1910525865
618	0.1910421528
619	0.1910246719
620	0.1909952598
621	0.1909849999
622	0.1909712336
623	0.1909345577
624	0.1909262984
625	0.1909085793
626	0.1908870568
627	0.1908667206
628	0.1908569474
629	0.190847664
630	0.1908351793
631	0.1908064434
632	0.1907860009
633	0.1907685496
634	0.1907470334
635	0.1907368979
636	0.1907214544
637	0.1907120273
638	0.1907044776
639	0.1906954867
640	0.1906855591
641	0.1906748499
642	0.1906657888
643	0.1906559456
644	0.1906361592
645	0.190628194
646	0.190607353
647	0.1905975641
648	0.1905919218
649	0.1905774716
650	0.1905678397
651	0.1905585725
652	0.1905474387
653	0.1905409229
654	0.1905242472
655	0.1905133826
656	0.1905073457
657	0.1904959723
658	0.1904796444
659	0.1904689229
660	0.1904526648
661	0.1904431741
662	0.1904319258
663	0.1904092859
664	0.1904033974
665	0.1903795434
666	0.1903561675
667	0.1903455415
668	0.1903349911
669	0.1903246436
670	0.1903134182
671	0.1903001973
672	0.1902795525
673	0.1902740166
674	0.1902605142
675	0.190248706
676	0.1902383945
677	0.1902284248
678	0.1902212122
679	0.1902135966
680	0.1902034415
681	0.19018696
682	0.1901756135
683	0.1901604642
684	0.190143859
685	0.1901161632
686	0.1901041662
687	0.1900983655
688	0.1900904253
689	0.190082847
690	0.1900729676
691	0.1900540731
692	0.1900356509
693	0.1900281892
694	0.1900010718
695	0.1899826808
696	0.1899675965
697	0.1899520572
698	0.1899386909
699	0.1899234103
700	0.1899176773
701	0.1899076817
702	0.189902006
703	0.1898957065
704	0.1898762281
705	0.1898495937
706	0.1898376654
707	0.1898249958
708	0.1898050581
709	0.1897835452
710	0.1897685478
711	0.1897616788
712	0.1897518641
713	0.1897312386
714	0.1897216383
715	0.1897085077
716	0.1896860489
717	0.1896754358
718	0.1896551508
719	0.1896474414
720	0.189626312
721	0.1896083912
722	0.1895931464
723	0.1895756202
724	0.1895655771
725	0.1895508686
726	0.1895363244
727	0.189523982
728	0.1895131302
729	0.189490255
730	0.1894865847
731	0.1894703407
732	0.1894605861
733	0.1894507728
734	0.1894386452
735	0.1894301884
736	0.1894208965
737	0.1894043203
738	0.189382495
739	0.1893724346
740	0.1893510532
741	0.1893367285
742	0.1893223529
743	0.1893156236
744	0.1892985596
745	0.1892760923
746	0.1892626515
747	0.1892523602
748	0.189238213
749	0.1892126679
750	0.1892030856
751	0.1891822029
752	0.1891617376
753	0.1891416813
754	0.1891208803
755	0.1891127009
756	0.1890908432
757	0.1890783113
758	0.1890718192
759	0.1890670995
760	0.1890588595
761	0.189041336
762	0.189023209
763	0.1890143631
764	0.189005808
765	0.1889966046
766	0.1889875205
767	0.1889671247
768	0.1889374361
769	0.1889244441
770	0.1889106786
771	0.1889041611
772	0.1888751952
773	0.1888652739
774	0.1888492174
775	0.188834173
776	0.1888265129
777	0.1888082498
778	0.188787184
779	0.1887738156
780	0.1887544915
781	0.1887461617
782	0.1887373011
783	0.1887286807
784	0.1887079743
785	0.1887025426
786	0.1886819253
787	0.1886732089
788	0.1886668598
789	0.1886593703
790	0.1886502942
791	0.1886426877
792	0.1886352454
793	0.1886238491
794	0.1886164553
795	0.1886003057
796	0.1885918313
797	0.1885752679
798	0.1885679665
799	0.1885547693
800	0.1885475222
801	0.188539635
802	0.1885324419
803	0.1885278705
804	0.1885196051
805	0.1885125028
806	0.188504377
807	0.1884973596
808	0.1884893708
809	0.1884785609
810	0.1884706789
811	0.1884596442
812	0.1884533782
813	0.1884464697
814	0.1884396118
815	0.1884318974
816	0.1884157319
817	0.1884006208
818	0.1883830175
819	0.1883755531
820	0.1883693576
821	0.1883502974
822	0.1883341102
823	0.188327384
824	0.1883200355
825	0.1883139021
826	0.1883072519
827	0.1883006497
828	0.1882945773
829	0.1882699887
830	0.1882549509
831	0.1882349984
832	0.1882209142
833	0.1882143553
834	0.188206186
835	0.188186917
836	0.1881796297
837	0.1881724362
838	0.1881684616
839	0.1881597698
840	0.188152695
841	0.1881414255
842	0.1881173229
843	0.1881108123
844	0.1881044209
845	0.1880980666
846	0.1880806956
847	0.1880725098
848	0.1880655907
849	0.1880605202
850	0.188054243
851	0.1880480105
852	0.1880363905
853	0.1880240237
854	0.1880150524
855	0.188007597
856	0.1880008043
857	0.1879917336
858	0.1879855657
859	0.1879700704
860	0.1879464982
861	0.1879402123
862	0.1879335336
863	0.1879252731
864	0.1879206438
865	0.1879025501
866	0.1878863451
867	0.1878677767
868	0.1878598652
869	0.1878454526
870	0.1878309565
871	0.1878244325
872	0.1878184042
873	0.187809674
874	0.1878036831
875	0.1877977346
876	0.1877897176
877	0.187774278
878	0.1877680477
879	0.1877442705
880	0.1877180852
881	0.187715353
882	0.1876968816
883	0.1876802159
884	0.1876743699
885	0.1876681437
886	0.1876518196
887	0.1876340585
888	0.187628267
889	0.187622516
890	0.1876071567
891	0.1876014508
892	0.1875953748
893	0.1875897228
894	0.1875748322
895	0.1875688134
896	0.1875458858
897	0.1875307618
898	0.1875246073
899	0.187506245
900	0.187491165
901	0.1874777848
902	0.1874672491
903	0.1874576975
904	0.1874507687
905	0.1874458393
906	0.1874380336
907	0.1874333377
908	0.1874278016
909	0.1874224267
910	0.1874169451
911	0.1874097246
912	0.1874024277
913	0.1873959319
