iter	RMSE
118	0.201029333
119	0.2009073501
120	0.200762485
121	0.2006218537
122	0.2005518185
123	0.2004414339
124	0.2003006836
125	0.2002245774
126	0.2001493434
127	0.2000878041
128	0.1999244812
129	0.1997874249
130	0.1996577593
131	0.1995274032
132	0.1993926597
133	0.1992670975
134	0.1991217467
135	0.1990040685
136	0.1988594541
137	0.1987757302
138	0.1987052911
139	0.1985812683
140	0.1984724609
141	0.1983872569
142	0.1982883563
143	0.1981723401
144	0.1980930338
145	0.19797631
146	0.1979111272
147	0.1977908667
148	0.1976846692
149	0.1975898234
150	0.1975032309
151	0.1974345531
152	0.197357839
153	0.1973207665
154	0.1972121702
155	0.1970782253
156	0.1969785712
157	0.1968720795
158	0.1968034544
159	0.1967468872
160	0.1966594581
161	0.1965590056
162	0.1964651958
163	0.1964096496
164	0.1963425626
165	0.1962629142
166	0.1961740314
167	0.1961082334
168	0.1960286045
169	0.1959940007
170	0.1959318291
171	0.1958459579
172	0.1957912663
173	0.1956906045
174	0.1956013664
175	0.1955446989
176	0.1954556582
177	0.1953792128
178	0.1952928647
179	0.1951995866
180	0.1951231943
181	0.1950342992
182	0.1949659418
183	0.1949364015
184	0.1948688117
185	0.1948271314
186	0.1947573279
187	0.1946910383
188	0.1946241685
189	0.1945688492
190	0.1945152127
191	0.1944724047
192	0.1944143882
193	0.1943456679
194	0.1942861033
195	0.1942295515
196	0.1941589336
197	0.1940973607
198	0.1940177497
199	0.1939464118
200	0.1938978211
201	0.1938494996
202	0.193807388
203	0.1937459963
204	0.193721077
205	0.1936776984
206	0.1936315437
207	0.1935785848
208	0.1935220994
209	0.1934577012
210	0.1934244935
211	0.1933544614
212	0.1933001608
213	0.1932377864
214	0.1931996029
215	0.1931491324
216	0.1930926763
217	0.1930493825
218	0.1929738687
219	0.1929346999
220	0.1928905364
221	0.1928343823
222	0.1927775292
223	0.192731647
224	0.1926761312
225	0.192597248
226	0.19254754
227	0.1924980251
228	0.1924554349
229	0.1924133479
230	0.1923674335
231	0.1923278943
232	0.1922789491
233	0.1922435603
234	0.1922067363
235	0.1921938089
236	0.1921621622
237	0.1921236911
238	0.192071269
239	0.1920217484
240	0.1919785362
241	0.1919250788
242	0.1918635937
243	0.191832918
244	0.1917926218
245	0.1917553945
246	0.1917286576
247	0.1916953115
248	0.1916583756
249	0.1916372586
250	0.1916004553
251	0.1915671603
252	0.1915260554
253	0.191493494
254	0.1914680392
255	0.1914454977
256	0.1914125578
257	0.1913815365
258	0.1913478046
259	0.191307518
260	0.1912558789
261	0.1912213309
262	0.1911874879
263	0.1911524956
264	0.191123821
265	0.1910847291
266	0.1910293271
267	0.1909707905
268	0.190940689
269	0.1908988905
270	0.1908708848
271	0.1908445252
272	0.1908235799
273	0.1907882338
274	0.1907601438
275	0.1907204335
276	0.1906899482
277	0.1906567744
278	0.1906434671
279	0.1906053967
280	0.1905742592
281	0.1905353863
282	0.1905134093
283	0.1904943349
284	0.1904618058
285	0.1904297408
286	0.1904184537
287	0.190375539
288	0.1903591722
289	0.1903303999
290	0.1902949641
291	0.1902546083
292	0.1902342559
293	0.1902159137
294	0.1902029615
295	0.1901765333
296	0.1901537147
297	0.1901261625
298	0.1900806215
299	0.1900375865
300	0.1900228813
301	0.1899900575
302	0.1899643703
303	0.1899460486
304	0.1899253346
305	0.1898918413
306	0.1898448581
307	0.1898078891
308	0.1897671961
309	0.1897498068
310	0.18971946
311	0.1896997881
312	0.1896770026
313	0.1896573669
314	0.1896478179
315	0.1896394608
316	0.189608726
317	0.1896012813
318	0.1895817272
319	0.1895620457
320	0.1895392506
321	0.1895210543
322	0.1895044879
323	0.1894855108
324	0.1894781
325	0.1894612228
326	0.1894258037
327	0.1893980119
328	0.1893669615
329	0.1893435637
330	0.1893167761
331	0.189287034
332	0.1892527011
333	0.1892378152
334	0.1892256204
335	0.1892057959
336	0.1891934229
337	0.1891730517
338	0.1891557343
339	0.1891409838
340	0.1891223844
341	0.1891101323
342	0.1890904924
343	0.1890811143
344	0.1890671815
345	0.1890497143
346	0.189030273
347	0.189017958
348	0.1889922746
349	0.1889611907
350	0.1889265104
351	0.1888966143
352	0.1888721245
353	0.1888624133
354	0.1888480445
355	0.188832748
356	0.1888160306
357	0.1887914329
358	0.1887769938
359	0.1887655931
360	0.1887435853
361	0.1887298058
362	0.1887192257
363	0.1886939238
364	0.1886667546
365	0.1886496232
366	0.1886335915
367	0.1886229061
368	0.1886117176
369	0.1885972163
370	0.1885734699
371	0.1885596619
372	0.1885510093
373	0.1885326578
374	0.1885053734
375	0.1884890448
376	0.1884798434
377	0.1884695568
378	0.1884470465
379	0.1884363133
380	0.1884288868
381	0.1884197057
382	0.1883871633
383	0.1883694299
384	0.1883417557
385	0.1883311742
386	0.1883205613
387	0.1883029526
388	0.1882850366
389	0.1882639521
390	0.1882512998
391	0.1882389067
392	0.1882236706
393	0.188212527
394	0.1881996915
395	0.1881963738
396	0.1881923576
397	0.1881748625
398	0.1881551431
399	0.1881427352
400	0.1881240417
401	0.1881094774
402	0.1881018569
403	0.1880836172
404	0.1880725231
405	0.1880587562
406	0.1880520134
407	0.1880366321
408	0.188027379
409	0.1880090094
410	0.187997785
411	0.1879810969
412	0.1879698066
413	0.187962465
414	0.1879494158
415	0.1879434605
416	0.187930894
417	0.1879238331
418	0.1879130142
419	0.1878999797
420	0.1878948129
421	0.1878770224
422	0.1878701251
423	0.187855474
424	0.187843423
425	0.1878192843
426	0.1878050495
427	0.1877924884
428	0.1877862108
429	0.1877730114
430	0.1877622542
431	0.1877592723
432	0.1877504055
433	0.1877402759
434	0.1877281092
435	0.1877230273
436	0.1877138893
437	0.1877008778
438	0.1876865964
439	0.1876665828
440	0.1876532984
441	0.1876457574
442	0.1876362756
443	0.1876270064
444	0.1876143024
445	0.1876058933
446	0.1875911408
447	0.187577441
448	0.1875670221
449	0.1875586768
450	0.1875443141
451	0.1875378485
452	0.1875220248
453	0.18750914
454	0.1875018002
455	0.1874984559
456	0.187476024
457	0.1874711194
458	0.1874614297
459	0.1874528225
460	0.1874453568
461	0.1874351131
462	0.1874248715
463	0.187411132
464	0.1874039682
465	0.1873950889
466	0.1873900909
467	0.1873813628
468	0.1873675929
469	0.1873653379
470	0.18735841
471	0.1873452677
472	0.1873333667
473	0.1873267135
474	0.1873068584
475	0.1872964877
476	0.1872763138
477	0.1872629351
478	0.1872489064
479	0.1872419117
480	0.1872321798
481	0.187217669
482	0.1872059245
483	0.1872003478
484	0.1871897066
485	0.1871782056
486	0.1871639557
487	0.1871584048
488	0.1871423084
489	0.1871317302
490	0.1871284463
491	0.1871115868
492	0.187104239
493	0.187089591
494	0.187079482
495	0.1870627976
496	0.1870549325
497	0.187044595
498	0.1870399579
499	0.1870220903
500	0.187006411
501	0.1869917011
502	0.1869836323
503	0.1869791425
504	0.1869758421
505	0.186970196
506	0.1869630064
507	0.1869542515
508	0.1869507278
509	0.1869354695
510	0.186927344
511	0.1869173384
512	0.1869073835
513	0.1868991653
514	0.1868849395
515	0.1868739978
516	0.1868607383
517	0.1868480878
518	0.1868441109
519	0.1868347584
520	0.1868296555
521	0.1868241711
522	0.1868178539
523	0.1868132847
524	0.1868069072
525	0.1867960577
526	0.1867865455
527	0.1867736446
528	0.1867602593
529	0.1867500641
530	0.1867476458
531	0.1867321291
532	0.1867242931
533	0.1867184421
534	0.1867120296
535	0.18669773
536	0.186682708
537	0.1866688465
538	0.1866603617
539	0.1866503989
540	0.1866421779
541	0.186637519
542	0.186631649
543	0.1866206131
544	0.1866140291
545	0.1866053186
546	0.1865968781
547	0.1865901166
548	0.1865787217
549	0.1865743868
550	0.1865685055
551	0.1865620002
552	0.1865522149
553	0.1865468326
554	0.186540218
555	0.1865329906
556	0.186527297
557	0.186509868
558	0.1864989439
559	0.1864871913
560	0.1864796013
561	0.1864661421
562	0.1864521006
563	0.1864449205
564	0.1864340378
565	0.1864270363
566	0.1864130791
567	0.1864054596
568	0.1864008833
569	0.1863931213
570	0.1863822312
571	0.1863718643
572	0.1863655148
573	0.1863600461
574	0.1863516373
575	0.1863460041
576	0.1863391331
577	0.1863296546
578	0.1863230994
579	0.1863128203
580	0.1862949738
581	0.1862867529
582	0.1862816966
583	0.1862762209
584	0.1862626012
585	0.1862552932
586	0.1862466846
587	0.1862398922
588	0.1862316953
589	0.1862249352
590	0.1862139942
591	0.1862095564
592	0.1861927175
593	0.1861857714
594	0.1861793988
595	0.1861682382
596	0.1861650883
597	0.1861584656
598	0.1861504168
599	0.1861383203
600	0.1861326096
601	0.1861289754
602	0.1861204544
603	0.1861168285
604	0.1861124575
605	0.186108394
606	0.186100683
607	0.1860903162
608	0.1860841603
609	0.1860790315
610	0.1860677781
611	0.1860630696
612	0.1860510072
613	0.1860420493
614	0.1860372348
615	0.1860310923
616	0.186025773
617	0.1860172412
618	0.1860091109
619	0.1859994059
620	0.1859908945
621	0.1859820334
622	0.185969154
623	0.185960833
624	0.1859552858
625	0.18595166
626	0.1859467982
627	0.1859377421
628	0.1859306392
629	0.1859254553
630	0.1859187435
631	0.1859148078
632	0.1859050916
633	0.185888169
634	0.1858800735
635	0.1858706874
636	0.1858641737
637	0.185851859
638	0.1858418718
639	0.1858348022
640	0.1858257781
641	0.1858183329
642	0.1858067862
643	0.1858040072
644	0.1857902807
645	0.1857849136
646	0.1857814929
647	0.1857728775
648	0.185766483
649	0.185760055
650	0.185749569
651	0.1857405778
652	0.1857313639
653	0.185719135
654	0.1857107396
655	0.1857050689
656	0.1856995544
657	0.1856918059
658	0.1856783981
659	0.1856701596
660	0.185657771
661	0.1856496823
662	0.1856448623
663	0.185635617
664	0.1856293404
665	0.1856255398
666	0.1856173027
667	0.1856041643
668	0.1855862487
669	0.1855807393
670	0.1855723021
671	0.1855676472
672	0.185563108
673	0.1855564171
674	0.1855486786
675	0.185535639
676	0.1855266889
677	0.1855183547
678	0.1855157501
679	0.1855054662
680	0.1855005542
681	0.1854938067
682	0.1854791831
683	0.1854703924
684	0.1854642499
685	0.1854576463
686	0.1854524077
687	0.1854444336
688	0.1854360783
689	0.1854279237
690	0.1854241854
691	0.1854173574
692	0.1854144296
693	0.1854073672
694	0.1854011884
695	0.1853919877
696	0.1853852656
697	0.1853811627
698	0.1853764822
699	0.1853696122
700	0.1853590173
701	0.18534937
702	0.1853453764
703	0.185330118
704	0.1853226566
705	0.1853125683
706	0.1853068365
707	0.1853044347
708	0.1852836932
709	0.1852755899
710	0.185270531
711	0.1852587274
712	0.1852564169
713	0.1852458882
714	0.1852401467
715	0.1852281005
716	0.185223339
717	0.1852185357
718	0.1852152274
719	0.1852131213
720	0.1852069965
721	0.1852026054
722	0.1851954337
723	0.1851898637
724	0.1851832423
725	0.1851755166
726	0.1851671824
727	0.1851604927
728	0.1851588883
729	0.1851532482
730	0.1851464035
731	0.1851410883
732	0.1851371747
733	0.1851234587
734	0.1851175255
735	0.1851127032
736	0.1851031956
737	0.1850980717
738	0.1850917881
739	0.1850848861
740	0.1850818518
741	0.1850771319
742	0.1850698186
743	0.1850627584
744	0.1850561736
745	0.1850527506
746	0.1850502526
747	0.185040229
748	0.1850312297
749	0.1850257853
750	0.1850191999
751	0.1850165516
752	0.1850092418
753	0.1850023171
754	0.1849958805
755	0.1849895059
756	0.1849859825
757	0.1849817541
758	0.184976376
759	0.1849701049
760	0.1849646868
761	0.1849566957
762	0.1849518563
763	0.184947482
764	0.1849407765
765	0.1849313405
766	0.1849277377
767	0.1849218811
768	0.1849185637
769	0.1849098908
770	0.1849035352
771	0.1849017159
772	0.1848935803
773	0.1848894695
774	0.1848849975
775	0.1848752502
776	0.184861004
777	0.1848507495
778	0.1848385081
779	0.1848303702
780	0.1848239419
781	0.1848156104
782	0.1848085637
783	0.1848068635
784	0.1847994622
785	0.1847939371
786	0.1847924024
787	0.1847866901
788	0.1847824909
789	0.1847783638
790	0.1847729583
791	0.1847686944
792	0.1847622978
793	0.1847560079
794	0.1847515649
795	0.1847489949
796	0.1847446854
797	0.1847329803
798	0.1847295595
799	0.1847234179
800	0.1847143045
801	0.1847088284
802	0.1847065434
803	0.1846990862
804	0.1846927941
805	0.1846891408
806	0.1846788658
807	0.1846712246
808	0.1846604587
809	0.1846501913
810	0.1846426475
811	0.1846358346
812	0.1846320051
813	0.1846206172
814	0.1846090166
815	0.1846038554
816	0.1846006858
817	0.1845961033
818	0.1845912396
819	0.1845827255
820	0.1845744462
821	0.1845710579
822	0.1845628278
823	0.1845543553
824	0.184544149
825	0.1845367604
826	0.1845312294
827	0.1845296096
828	0.1845222006
829	0.1845165208
830	0.1845053334
831	0.1844926932
832	0.184487798
833	0.1844779895
834	0.1844757005
835	0.1844699567
836	0.1844637414
837	0.184460692
838	0.1844560054
839	0.1844522454
840	0.1844428494
841	0.1844380135
842	0.1844352231
843	0.1844269133
844	0.1844184979
845	0.1844111999
846	0.1844055133
847	0.1844002216
848	0.1843971265
849	0.1843892461
850	0.1843851741
851	0.1843765108
852	0.1843692524
853	0.1843577257
854	0.1843534864
855	0.1843467813
856	0.1843453793
857	0.1843377869
858	0.1843282429
859	0.1843241624
860	0.1843127611
861	0.1843075319
862	0.1842993188
863	0.1842925551
864	0.1842866509
865	0.1842809036
866	0.1842709743
867	0.184269035
868	0.1842618573
869	0.1842526071
870	0.1842458322
871	0.1842404242
872	0.1842357422
873	0.1842273337
874	0.184221759
875	0.1842117761
876	0.184207864
877	0.1842011442
878	0.1841969843
879	0.1841912814
880	0.1841854239
881	0.1841819681
882	0.184173256
883	0.1841628717
884	0.184151252
885	0.1841476098
886	0.1841344581
887	0.1841279232
888	0.1841223522
889	0.1841174329
890	0.1841121102
891	0.1841057345
892	0.1840997607
893	0.1840918927
894	0.1840831171
895	0.1840785091
896	0.1840658012
897	0.1840526776
898	0.1840486866
899	0.1840394294
900	0.1840369333
901	0.1840302763
902	0.1840259945
903	0.1840183013
904	0.1840159044
905	0.1840091983
906	0.1840036105
907	0.1839902246
908	0.1839801773
909	0.1839751639
910	0.1839677167
911	0.1839531324
912	0.1839447731
913	0.1839363749
914	0.1839310022
915	0.1839228051
916	0.183915686
917	0.1839115429
918	0.1839070295
919	0.1839001409
920	0.1838962709
921	0.1838911477
922	0.1838848878
923	0.1838711862
924	0.183856694
925	0.1838521663
926	0.1838430415
927	0.1838350071
928	0.1838264636
929	0.1838124104
930	0.1838037116
931	0.183798259
932	0.1837918512
933	0.1837793346
934	0.1837740309
935	0.1837668837
936	0.1837540737
937	0.1837486048
938	0.1837404422
939	0.1837295516
940	0.1837245387
941	0.1837189267
942	0.1837119645
943	0.1837021991
944	0.183698935
945	0.1836941638
946	0.1836859984
947	0.1836803028
948	0.1836720943
949	0.1836682744
950	0.18366148
951	0.1836549743
952	0.1836495482
953	0.1836413691
954	0.1836379149
955	0.1836323157
956	0.1836246789
957	0.1836197718
958	0.1836135705
959	0.183607067
960	0.1835990309
961	0.1835903344
962	0.1835840166
963	0.1835735214
964	0.1835674146
965	0.1835568385
966	0.1835498727
967	0.1835398668
968	0.1835346418
969	0.1835230117
970	0.1835174471
971	0.1835076458
972	0.1834937347
973	0.183488254
974	0.1834791704
975	0.1834717849
976	0.1834624423
977	0.1834515787
978	0.1834412912
979	0.1834302368
980	0.183422649
981	0.1834155475
982	0.1834085588
983	0.1833982418
984	0.183389018
985	0.1833831603
986	0.1833756205
987	0.1833674815
988	0.1833578986
989	0.183349984
990	0.1833425508
991	0.1833340943
992	0.1833281077
993	0.1833173045
994	0.1833137193
995	0.1833000059
996	0.1832948291
997	0.1832822311
998	0.1832732878
999	0.1832608801
